Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
85bf5ae9-7afd-246e-d931-f20dcc907793,2021-12-27,,999-71-5227,,,,Sergio619,,Schimmel440,,,,white,nonhispanic,M,Essex  Massachusetts  US,476 Marvin Row,Newton,Massachusetts,Middlesex County,25017,02459,42.40109192439372,-71.20686060907572,15251.08,70.25,554453
9ebaf42d-5a85-c8e0-9eb5-963698435eaf,1950-11-26,,999-92-7118,S99979537,X392453X,Mrs.,Christie481,Takako793,Schmitt836,,Satterfield305,D,black,nonhispanic,F,Lynn  Massachusetts  US,715 Hauck Light,Fitchburg,Massachusetts,Worcester County,25027,01420,42.61458712895431,-71.8325831839547,218978.62,165814.26,131172
3fead97d-7857-dbff-1a10-c1abb1c4fdb0,2013-05-13,,999-34-6526,,,,Arthur650,Khalilah870,Fisher429,,,,white,nonhispanic,F,Dracut  Massachusetts  US,277 Moore Fork,South Hadley,Massachusetts,Hampshire County,,00000,42.28670946050114,-72.58807323340956,19212.43,35298.63,30056
74927468-05f9-d76e-6946-a60b1807116b,1971-05-01,,999-25-6566,S99918433,X44028213X,Mrs.,Aleisha941,Thuy136,Lebsack687,,Turner526,M,white,nonhispanic,F,Somerville  Massachusetts  US,1042 Bosco Passage Suite 95,Taunton,Massachusetts,Bristol County,25005,02718,41.89196205029757,-71.03450151193664,824106.14,357204.41,69749
a30239aa-dd12-0dc8-31ec-54706b6a113b,1996-11-24,,999-11-7110,S99996298,X37809394X,Mr.,Gustavo235,Herschel574,Shanahan202,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,414 Ferry Ferry,Groton,Massachusetts,Middlesex County,25017,01450,42.604348997866566,-71.5298742311936,90554.19,10507.41,136862
8013642a-6046-d076-8b00-c9b759631255,2012-07-07,,999-67-8410,,,,Evelin941,Vanna750,Hermiston71,,,,white,nonhispanic,F,Somerville  Massachusetts  US,248 Labadie Pathway,Boston,Massachusetts,Suffolk County,25025,02132,42.33131611476777,-71.0891215838779,34643.94,10109.97,62918
7f5c52e4-be58-0d3d-9270-f083c0530534,2013-02-10,,999-67-8442,,,,Wilford267,Heriberto162,Schuppe920,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,838 Bernhard Lock,Stoughton,Massachusetts,Norfolk County,,00000,42.08469747155428,-71.06362446242092,20658.16,2867.05,83651
2739208a-56b5-a62b-7d5c-3e9a094e8680,1959-06-08,2015-10-15,999-81-2936,S99978913,X15035708X,Mr.,Rufus33,,Gutmann970,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,318 Kozey Plaza,Rehoboth,Massachusetts,Bristol County,,00000,41.83069969652798,-71.2923631069256,67053.82,108593.65,178204
ad03128a-068e-33df-0166-14f9d0fdf15e,2024-07-12,,999-87-6162,,,,Ma484,Viki353,Schmeler639,,,,other,nonhispanic,F,Boston  Massachusetts  US,911 Hegmann Way,Chelmsford,Massachusetts,Middlesex County,,00000,42.55681986399081,-71.4066226907119,3234.02,2745.62,859553
67224beb-8d03-4103-f9db-68128fb502db,2022-07-30,,999-27-4760,,,,Ignacio928,José Eduardo181,Rico947,,,,asian,hispanic,M,Portsmouth  Saint John Parish  DM,778 Gutkowski Crossing Unit 78,Boston,Massachusetts,Suffolk County,25025,02203,42.37640571992713,-71.10319947016269,8433.06,0.00,73573
477074b7-ffb4-12fa-9129-823071fabbac,2013-10-21,,999-93-8600,,,,Elliot577,Kieth891,Streich926,,,,white,nonhispanic,M,North Seekonk  Massachusetts  US,227 Morar Divide,Marshfield,Massachusetts,Plymouth County,25023,02050,42.07550255997395,-70.72077077949068,37212.02,0.00,58077
54eec079-2fe9-55c5-902d-bd8a0b7a5ab2,2020-10-05,,999-79-6217,,,,Sina65,Sherly665,Kling921,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,675 Gusikowski Station,Lowell,Massachusetts,Middlesex County,25017,01852,42.60942359739518,-71.28111841867334,600.00,7507.49,17619
08880482-b5a5-8765-a6ce-eb1b280dab84,2011-11-11,,999-55-3496,,,,Jerónimo599,Salvador46,Jaimes535,,,,white,hispanic,M,Gaudalajara  Jalisco  MX,164 Macejkovic Forge,Fiskdale,Massachusetts,Worcester County,25027,01518,42.07792634611799,-72.16233265601127,36897.38,12601.73,30475
8c2a6065-3f4f-bbf5-c4e0-47d2f7852f73,1954-02-08,,999-31-2690,S99938957,X40520226X,Mrs.,Deandra603,Shanna635,Bashirian201,,Mante251,M,white,nonhispanic,F,Fall River  Massachusetts  US,587 Schiller Estate Unit 63,Salem,Massachusetts,Essex County,25009,01970,42.5256423032283,-70.86751718599017,790261.00,34822.06,113013
539c755a-edae-2755-f767-a3ccacad1ae7,1971-11-26,,999-46-4540,S99915011,X71735923X,Mrs.,Maryellen651,Wai719,Gerlach374,,Kiehn525,M,white,nonhispanic,F,Beverly  Massachusetts  US,1029 Waters Rest Suite 46,Milford,Massachusetts,Worcester County,25027,01757,42.1591209656678,-71.52602761004202,12350.57,459130.31,22082
e40e8c46-f8ff-0f28-c0e9-8c91cf082052,1986-10-31,,999-96-4780,S99950592,X60173550X,Mr.,Ruben688,Travis723,Kiehn525,,,D,white,nonhispanic,M,Woburn  Massachusetts  US,864 Bernhard Forge Suite 55,Boston,Massachusetts,Suffolk County,25025,02111,42.27942945180612,-71.07272806310063,147142.47,53554.99,66931
60763552-eadf-bd49-da9c-a05c9a0611a4,1917-09-05,2001-07-20,999-97-4635,S99937227,X50425407X,Mrs.,Troy560,Fonda178,Nienow652,,Macejkovic424,M,white,nonhispanic,F,Longmeadow  Massachusetts  US,571 Zulauf Common,Dartmouth,Massachusetts,Bristol County,,00000,41.53322572896457,-70.97751702909157,887830.75,580972.20,93564
d8398658-008e-77bf-6781-f56564e5072b,1980-12-28,,999-39-8132,S99956193,X67408240X,Mrs.,Hollie21,Kylie930,Kunde533,,Schmidt332,D,white,nonhispanic,F,Lawrence  Massachusetts  US,1025 McKenzie Route,Worcester,Massachusetts,Worcester County,25027,01605,42.283438543476294,-71.8321881746731,903620.95,618196.97,53512
c00cdbb1-5e6c-48af-80aa-70463d5d5af1,1974-05-29,,999-93-1109,S99913765,X75793919X,Mrs.,Indira327,,Lindgren255,,Paucek755,D,white,nonhispanic,F,North Brookfield  Massachusetts  US,251 Dicki Road Suite 48,Kingston,Massachusetts,Plymouth County,25023,02364,41.94353376160411,-70.7440083324544,196066.18,930168.32,195007
9d3a36b6-587f-7e8c-60a8-54ea065ae191,1977-10-21,,999-70-2746,S99924037,X37569826X,Mr.,Thurman577,Emmitt44,Frami345,,,S,white,nonhispanic,M,Rutland  Massachusetts  US,683 Huel Key,Peabody,Massachusetts,Essex County,25009,01960,42.53853325684974,-71.02731444562765,107708.62,6987.03,68597
78501b18-6338-1bb0-f4d9-3ada9589ce42,1959-06-08,,999-43-9108,S99967846,X61894176X,Mr.,Enoch803,Columbus656,Grimes165,,,S,white,nonhispanic,M,Attleboro  Massachusetts  US,136 Homenick Branch,Rehoboth,Massachusetts,Bristol County,,00000,41.8129008898068,-71.2868454041253,92147.34,204043.40,178204
80d1b1a6-4a91-3759-7c3f-7be64ebe5352,1984-08-05,,999-99-7256,S99989795,X21764412X,Ms.,Clara183,Dorotea472,Delafuente833,,,S,black,hispanic,F,Marigot  Saint Andrew Parish  DM,241 Ledner Crossroad Suite 56,Brookline,Massachusetts,Norfolk County,25021,02445,42.36324427693482,-71.19542337895281,215269.78,153025.08,59958
154578ab-f925-ca87-fa41-d1ab5ce59f12,2012-10-17,,999-92-8398,,,,Adriana394,Catalina187,Sisneros410,,,,white,hispanic,F,Guatemala City  Guatemala  GT,588 Shields Stravenue,Springfield,Massachusetts,Hampden County,25013,01128,42.00969657286502,-72.58487617989974,22774.06,7114.17,36758
9d376e33-74de-98a4-46c9-a53c81d2d888,1945-04-18,,999-45-4650,S99918064,X60306489X,Mrs.,Shanelle862,Toya963,White193,,Rice937,M,white,nonhispanic,F,Walpole  Massachusetts  US,225 Bednar Trafficway,Mashpee,Massachusetts,Barnstable County,,00000,41.56776529506051,-70.47420106313338,1006657.48,419140.59,110061
8fed7cff-42a7-8319-0bb6-61d23524481f,2010-08-21,,999-92-3997,,,,Angelo118,Dion244,Dibbert990,,,,white,nonhispanic,M,Worcester  Massachusetts  US,1095 Renner Rue Suite 95,Brockton,Massachusetts,Plymouth County,25023,02301,42.06571111456304,-71.0428782186521,41133.27,0.00,87144
f243a4ed-a09c-7483-54f4-ff075bd768e0,1957-09-25,,999-19-7253,S99910164,X83326000X,Mr.,Giuseppe872,Bud153,Blanda868,,,M,white,hispanic,M,Mansfield Center  Massachusetts  US,638 Schmeler Mission Unit 73,Lunenburg,Massachusetts,Worcester County,25027,01462,42.62479792696836,-71.67353010278592,552819.40,389074.73,62476
4aa09459-9425-e14b-9806-52889def107c,1917-09-05,1989-08-06,999-10-3540,S99983317,X71644583X,Mrs.,Jessenia588,Dalene805,Larson43,,Brown30,M,white,nonhispanic,F,Amesbury  Massachusetts  US,628 Jones Lodge,Dartmouth,Massachusetts,Bristol County,,00000,41.58608704650437,-70.9497187316508,850545.46,173976.12,93564
9fda05ca-4146-4d47-d315-852f4da665cf,1969-03-04,,999-94-3317,S99940301,X78840697X,Ms.,Claudia969,Vernice968,Dickens475,,,S,white,nonhispanic,F,North Attleborough  Massachusetts  US,586 Fahey Park,Fitchburg,Massachusetts,Worcester County,25027,01420,42.634865540973806,-71.8488069944437,368723.79,1378045.10,125650
ab4c6d09-c555-1235-7feb-a3ebc668a242,1989-10-04,,999-84-8675,S99970295,X23880178X,Mr.,Isidro558,Tyrell880,Parker433,,,D,white,nonhispanic,M,Holyoke  Massachusetts  US,856 Padberg Byway Suite 30,Worcester,Massachusetts,Worcester County,25027,01604,42.24100240117756,-71.74500913776289,7983.29,90593.46,18985
c4e224d0-480d-592c-55e0-658ab41ce4b5,1980-09-22,,999-32-8287,S99946087,X5532598X,Mr.,Ashley34,,Huels583,,,M,white,hispanic,M,Waltham  Massachusetts  US,289 Lockman Camp,Palmer,Massachusetts,Hampden County,25013,01009,42.25679324920325,-72.33197274755574,110365.47,42550.15,176103
ffeacff3-7ab6-2162-2295-f8d29c199447,2010-12-30,,999-17-7181,,,,Sharyn437,Clarinda196,Schimmel440,,,,asian,nonhispanic,F,Barnstable  Massachusetts  US,1030 Williamson Branch Suite 20,Webster,Massachusetts,Worcester County,25027,01570,42.051007379832626,-71.85571500252354,32650.79,9988.01,64687
90ff3ff3-d95c-9e71-ce1c-378f2f16ca60,1941-11-17,2010-05-22,999-30-7733,S99959055,X69773106X,Mr.,Efren426,,Pollich983,,,S,white,nonhispanic,M,Franklin  Massachusetts  US,521 Roob Lock Suite 71,Somerville,Massachusetts,Middlesex County,25017,02143,42.44183978435634,-71.15471559789161,187620.01,124579.98,199954
b414d532-bb6b-3050-875c-619715a88c4c,1973-07-05,,999-36-2718,S99971475,X36359523X,Mr.,Pasquale620,Thomas756,Mitchell808,,,D,white,nonhispanic,M,Yarmouth  Massachusetts  US,357 Wunsch Key Apt 91,Littleton,Massachusetts,Middlesex County,,00000,42.52794812868879,-71.51513202152672,108708.04,0.00,51166
f93079e1-09bd-e474-33af-cb6ea2f87f90,1993-12-02,,999-15-9104,S99919181,X51181699X,Mrs.,Candice681,Denyse846,Gleichner915,,Corkery305,M,white,nonhispanic,F,Lynn  Massachusetts  US,442 Harris Union,Sharon,Massachusetts,Norfolk County,25021,02067,42.093809778490616,-71.15153350405903,95857.30,445355.89,23858
78c6420b-a938-5845-110c-ae67c373acdb,1954-02-13,,999-88-4787,S99938891,X80293676X,Mrs.,Marjorie611,Madalyn472,King743,,Zemlak964,M,white,nonhispanic,F,North Reading  Massachusetts  US,237 Kshlerin Byway Unit 47,Quincy,Massachusetts,Norfolk County,25021,02186,42.238122412921584,-71.04124297676435,403247.60,1390929.67,25675
0a7e6b67-71e5-6e76-5455-42c8843a7733,1979-07-11,1990-09-01,999-29-8455,,,,Tiara667,Gwen761,Lang846,,,,white,nonhispanic,F,Lexington  Massachusetts  US,996 Witting Flat,Medford,Massachusetts,Middlesex County,25017,02145,42.44008292689638,-71.12831254360319,11781.26,40465.14,76754
7be7acbf-e293-7a18-1724-656b200c9f06,1983-06-25,,999-32-4052,S99982494,X24124632X,Mr.,Tyrell880,,Pouros728,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,865 Littel Grove Apt 8,Mansfield,Massachusetts,Bristol County,,00000,42.0293533889512,-71.1902907579196,12038.71,626566.47,7112
137451e0-0a13-d137-6638-b12f2fa47765,1963-09-07,,999-42-7228,S99941161,X76543174X,Mr.,Luke971,Everette494,Wisozk929,,,D,white,nonhispanic,M,Rockland  Massachusetts  US,482 Frami Frontage road Apt 19,Monson,Massachusetts,Hampden County,,00000,42.093495485824825,-72.27463303250319,171058.25,21691.68,130237
80f03986-c68b-7ae6-c8e6-c35453580b50,1917-09-05,2000-10-08,999-30-9483,S99955309,X45568838X,Mrs.,Haydee844,Eloise59,Stark857,,Prohaska837,M,white,nonhispanic,F,Worthington  Massachusetts  US,127 Waters Lane Apt 80,Dartmouth,Massachusetts,Bristol County,,00000,41.54659646100274,-70.93554101050692,1046860.22,444529.17,93564
dc0a32e8-7302-d66d-29a5-0e281839db79,2005-12-24,,999-42-1122,S99931977,X1182948X,Ms.,Walter473,,Rice937,,,,white,nonhispanic,F,Sunderland  Massachusetts  US,102 Cruickshank Track,Warren,Massachusetts,Worcester County,25027,01585,42.22733989037952,-72.20565213511236,136484.87,227914.52,156821
0dcb2ef6-f8e9-92bb-5156-80eefb669eac,1996-10-09,,999-58-6557,S99956065,X7474386X,Mr.,Henry768,,Schmidt332,,,M,white,nonhispanic,M,West Bridgewater  Massachusetts  US,1023 Lowe View,Natick,Massachusetts,Middlesex County,,00000,42.330155441407435,-71.33501899388416,65448.35,2910.65,799418
e97f4400-b80e-3b81-25af-ab89a76cbb3f,1979-07-11,,999-63-4366,S99946792,X2412884X,Mrs.,Noelia656,,Robel940,,Sipes176,D,white,nonhispanic,F,Medford  Massachusetts  US,499 Rogahn Spur,Medford,Massachusetts,Middlesex County,25017,02145,42.43739276952639,-71.1208753670722,313331.01,307092.68,76754
ed9c899c-9393-3825-27e3-f2122297a3b6,1925-02-03,2018-05-25,999-41-4226,S99979407,X44993973X,Mrs.,Jessia669,,Nicolas769,,Sauer652,W,black,nonhispanic,F,Lowell  Massachusetts  US,1025 Kuvalis Port Unit 9,Boston,Massachusetts,Suffolk County,25025,02121,42.411677545799364,-70.99019753493528,106429.77,2679062.12,8915
0368cb17-ef3e-d560-eaf6-1f90bdd7df71,2022-02-04,,999-15-7675,,,,Valentine262,Jarrod316,Schneider199,,,,white,nonhispanic,M,Worcester  Massachusetts  US,834 D'Amore Divide Unit 93,North Seekonk,Massachusetts,Bristol County,,00000,41.87500381682418,-71.29385560946498,7871.91,8159.62,71254
5c8dfac9-eb3c-7273-d6b8-4d5257ee45b7,1997-04-27,,999-91-9781,S99964889,X53427870X,Mr.,Kris249,,Strosin214,,,M,white,nonhispanic,M,Templeton  Massachusetts  US,532 Marquardt Plaza,Revere,Massachusetts,Suffolk County,25025,02151,42.45304280294957,-70.9803212729372,74371.89,0.00,35530
3cf15a6f-eb72-720d-1ecb-4e5aa45a1acb,1959-04-29,2021-07-02,999-12-4992,S99983091,X3786456X,Mr.,Julio César525,,Garica503,MD,,D,white,hispanic,M,Havana  Havana  CU,311 Walsh Drive Unit 73,Newton,Massachusetts,Middlesex County,25017,02462,42.31243942251058,-71.16746594259423,209183.64,115460.79,155404
7e3de93d-1e51-4ef8-5877-e265836fffc1,1963-09-10,,999-64-8967,S99966326,X31012118X,Mr.,Brendon298,,Hartmann983,,,S,white,nonhispanic,M,Middleborough  Massachusetts  US,210 Aufderhar Camp Apt 26,Lawrence,Massachusetts,Essex County,25009,01840,42.70093316098606,-71.19137964805007,201709.16,81570.08,62
d75eec56-56d5-0707-5aa3-3eb21c0c234d,1968-08-19,,999-61-9963,S99958030,X23206080X,Mr.,Lauren941,Benito209,Schmidt332,,,M,white,nonhispanic,M,Saugus  Massachusetts  US,222 Sauer Green,Lowell,Massachusetts,Middlesex County,25017,01852,42.68589595786245,-71.34818962396942,122947.33,22279.89,67568
ef623f26-76c8-8c89-e8a5-239609899194,1981-11-26,,999-72-4445,S99938792,X78252429X,Mrs.,Agnes294,Vernita491,Eichmann909,,Gerlach374,M,white,nonhispanic,F,Boston  Massachusetts  US,974 Ebert Manor Apt 19,Attleboro,Massachusetts,Bristol County,25005,02703,41.92976294779835,-71.32467933234322,19491.82,666647.88,12630
7d68ad2f-2edb-f1f1-3934-af9f157b91bd,1965-02-05,,999-48-6415,S99989210,X30589419X,Mr.,Boyce638,Marcellus830,Bergnaum523,,,M,white,nonhispanic,M,Swansea  Massachusetts  US,221 Bergnaum Station Unit 75,Boston,Massachusetts,Suffolk County,25025,02210,42.362008735833335,-71.12365415638097,141415.59,42419.02,26746
b971ce8f-b7d7-1ae1-7bda-c3d0887c4a2f,1957-01-04,,999-75-4222,S99978763,X85400439X,Ms.,Lashawna733,Cortney940,Wuckert783,,,S,white,nonhispanic,F,Needham  Massachusetts  US,719 Volkman Junction Apt 91,Bellingham,Massachusetts,Norfolk County,25021,02019,42.07006487524322,-71.47647559271209,1251372.57,772609.49,39466
7342919d-b82d-3d30-7a58-38d22a890b91,1959-04-29,,999-74-7452,S99912235,X48366295X,Mr.,Ricardo560,Rubén780,Fonseca493,PhD,,M,white,hispanic,M,Roseau  Saint George  DM,512 Hegmann Street Apt 91,Newton,Massachusetts,Middlesex County,25017,02472,42.36205011525442,-71.23404078788218,187337.75,55577.93,155404
20dfaa5b-b0cf-4df8-801e-83972b81bab7,1974-01-11,,999-26-7289,S99926235,X81244473X,Ms.,Demetra94,,Breitenberg711,,,S,white,hispanic,F,Cambridge  Massachusetts  US,279 VonRueden Glen Apt 67,Uxbridge,Massachusetts,Worcester County,,00000,42.01832774829053,-71.6911258441949,152744.36,605176.99,178133
d53da312-1450-e356-2195-50d2ce502907,1981-11-20,,999-97-1556,S99976574,X22431894X,Mr.,Rich940,Harlan808,Baumbach677,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,249 White Lane Unit 25,Springfield,Massachusetts,Hampden County,25013,01020,42.13393125170616,-72.51131010616673,97830.37,13877.56,36650
835576a2-6ad8-8a88-61dd-de2b69298a7d,2002-06-11,,999-17-4074,S99954750,X26560404X,Ms.,Glory745,Shawanna357,Koepp521,,,,white,nonhispanic,F,Westfield  Massachusetts  US,258 Hand Club Unit 22,Boston,Massachusetts,Suffolk County,25025,02121,42.32624697182323,-71.12184714650681,105748.48,312887.79,961735
55f99873-8531-284d-51f6-aa0387376dd1,2003-04-15,,999-48-5390,S99966272,X60208545X,Ms.,Alyson860,Lida218,Emard19,,,,white,nonhispanic,F,Bellingham  Massachusetts  US,457 Denesik Passage Unit 15,Amherst Center,Massachusetts,Hampshire County,,00000,42.384882563801995,-72.51465233569623,74841.76,33008.88,38080
7c5173f7-6525-300e-1bc1-76eec93a075d,2002-11-16,,999-16-4050,S99981996,X27168721X,Mr.,Cletus494,Roderick835,Gusikowski974,,,,white,nonhispanic,M,Bedford  Massachusetts  US,903 Mueller Drive Apt 5,Lynn,Massachusetts,Essex County,25009,01905,42.51791622972925,-70.91312144988196,59324.95,443.94,53607
4e93d820-f824-040e-3a64-e0e6703a5bee,1977-04-19,,999-47-9923,S99919650,X6704553X,Mr.,Jerrell6,Ronnie7,Hauck852,,,D,white,nonhispanic,M,Boston  Massachusetts  US,363 Doyle Passage,Quincy,Massachusetts,Norfolk County,25021,02169,42.21810182355237,-71.02637379255955,98143.33,0.00,69423
2fb43658-ff1f-61d6-c5b7-812f942380af,1941-11-17,2004-02-27,999-61-3078,S99952532,X89203333X,Mr.,Dave764,Dewayne363,Green467,,,M,white,nonhispanic,M,Concord  Massachusetts  US,725 Lynch Rapid,Somerville,Massachusetts,Middlesex County,25017,02138,42.37908643877829,-71.12536022607613,282539.07,314098.97,199954
0355eed8-80e5-058d-3e28-5d79e2196bed,1944-04-04,2021-03-18,999-16-4943,S99977901,X84682720X,Mrs.,Jennine355,Yvonne357,Rogahn59,,Breitenberg711,M,white,nonhispanic,F,Peabody  Massachusetts  US,711 Hansen Mill,Bourne,Massachusetts,Barnstable County,25001,02532,41.67563829034774,-70.56041265719726,316514.26,618747.99,81580
64c130f2-7022-fc8c-5dc2-60e31f528e64,1941-11-17,1996-12-05,999-18-2545,S99933717,X33591745X,Mr.,Russ979,Gonzalo160,Harris789,,,M,white,nonhispanic,M,Hopkinton  Massachusetts  US,231 Bosco Trail Unit 6,Somerville,Massachusetts,Middlesex County,25017,02143,42.41798577098275,-71.0997238244549,84677.48,212291.29,199954
27ca76f3-ddb5-453f-d2fc-66f65becacad,1917-09-05,2003-07-26,999-70-8588,S99926449,X83252457X,Ms.,Kalyn451,Avelina400,Prohaska837,,,S,white,nonhispanic,F,Boston  Massachusetts  US,516 Torphy Trail,Dartmouth,Massachusetts,Bristol County,,00000,41.528166039260306,-70.95713358482979,1165065.28,740693.12,93564
7f139884-14b7-747c-1b66-eb8a716957cf,1951-08-18,2024-08-24,999-61-7710,S99987437,X67048195X,Mrs.,Carline928,,Deckow585,,Hauck852,M,white,nonhispanic,F,Randolph  Massachusetts  US,173 Mosciski Spur Unit 68,Acton,Massachusetts,Middlesex County,,00000,42.5054533455746,-71.44882037533701,290595.24,1391384.68,164281
03476c67-de7f-49e9-6324-429b7b2ce9a2,1944-04-04,,999-57-7250,S99933247,X2077931X,Mrs.,Cheryle584,Aida517,Pfeffer420,,Kuvalis369,M,white,nonhispanic,F,Boston  Massachusetts  US,168 Hilll Drive,Bourne,Massachusetts,Barnstable County,25001,02532,41.75577832689898,-70.58857740451565,816207.87,417622.21,81580
12797e04-e7a5-93a8-d625-d4038c780bba,1917-09-05,1999-09-09,999-72-2276,S99927312,X87007827X,Mrs.,Shella455,Kary197,Boehm581,,Stoltenberg489,D,white,nonhispanic,F,Peabody  Massachusetts  US,276 Langworth Plaza,Dartmouth,Massachusetts,Bristol County,,00000,41.52641974585294,-70.99038021719522,1035602.74,170574.58,93564
8ddf6dda-0af2-651f-5154-f4ae07e59f76,1925-02-03,2014-11-12,999-75-8053,S99983474,X22179764X,Mrs.,Julee121,Tanika746,Nitzsche158,,Oberbrunner298,M,black,nonhispanic,F,Falmouth  Massachusetts  US,361 Kerluke Lock,Boston,Massachusetts,Suffolk County,25025,02130,42.335167283240644,-70.93769985130336,63910.12,2720508.22,8915
e12adf0d-a75a-fb96-0ceb-e301a6ac4502,1947-03-19,,999-97-6966,S99985396,X30006890X,Mr.,Booker670,Brant303,Rohan584,MD,,S,white,nonhispanic,M,North Westport  Massachusetts  US,578 Ratke Mission,Grafton,Massachusetts,Worcester County,,00000,42.24512175667442,-71.64830515273792,673936.84,959517.74,95623
9c18d73d-1f29-b633-67c7-1d2dd8231683,1917-09-05,,999-63-8938,S99974535,X70341841X,Mrs.,Gail741,Una192,Legros616,,Bogisich202,W,white,nonhispanic,F,Lawrence  Massachusetts  US,259 Medhurst Underpass Apt 60,Dartmouth,Massachusetts,Bristol County,,00000,41.579525370031305,-70.94197471295595,481172.05,966476.90,93564
9aedee8e-dfb8-6eeb-e33b-71eb7e82a74d,1941-11-17,,999-13-2398,S99971963,X32202789X,Mr.,Lowell343,Jeff859,Gerlach374,,,W,white,nonhispanic,M,Ipswich  Massachusetts  US,964 Weber Dale Suite 47,Somerville,Massachusetts,Middlesex County,25017,02155,42.37567162412521,-71.1522241097912,226343.37,579987.81,199954
843a2d1e-5325-0c8c-11cf-ad5f23f25597,1951-08-18,2020-09-14,999-45-3066,S99949796,X53932608X,Ms.,Beverlee316,Patrick786,Hudson301,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,903 Torphy Branch Apt 85,Acton,Massachusetts,Middlesex County,,00000,42.436204544380644,-71.436966414307,483456.10,1511639.27,164281
0693f0dc-5a21-4e78-b589-7f532de66a69,1951-08-18,,999-20-7648,S99957980,X41123733X,Mrs.,Shanell37,Neta452,Wisozk929,,Carter549,D,white,nonhispanic,F,Bridgewater  Massachusetts  US,923 Russel Common,Acton,Massachusetts,Middlesex County,,00000,42.441575542955455,-71.4675790722219,381785.36,857130.40,164281
75d83f19-f625-2b0f-faee-413c9521acd2,1925-02-03,,999-17-2627,S99920420,X68254503X,Mrs.,Robbie31,,Ratke343,,Cartwright189,M,black,nonhispanic,F,Chelmsford  Massachusetts  US,499 Hyatt Trailer Suite 34,Boston,Massachusetts,Suffolk County,25025,02110,42.30269602601502,-71.18157864536497,72426.65,2120223.56,8915
